TRANSCRIPT	ENST00000416327	ENSG00000233215	21	OTHER	-	22008943	22018156	22017887,22018156;22016299,22016410;22008943,22009358
TRANSCRIPT	ENST00000484865	ENSG00000160216	21	OTHER	+	43971402	43981412	43971402,43971490;43978045,43978121;43980988,43981412
TRANSCRIPT	ENST00000481319	ENSG00000160216	21	OTHER	+	43959788	43969267	43959788,43959859;43960631,43960779;43967868,43968115;43969117,43969267
TRANSCRIPT	ENST00000479117	ENSG00000160216	21	OTHER	+	43959782	43982724	43959782,43959859;43960631,43960779;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43982724
TRANSCRIPT	ENST00000422850	ENSG00000160216	21	PROTEIN	+	43950686	43971490	43950686,43950874;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490
TRANSCRIPT	ENST00000498670	ENSG00000160216	21	OTHER	+	43947009	43955102	43947009,43947058;43948153,43948342;43954549,43955102
TRANSCRIPT	ENST00000546158	ENSG00000160216	21	PROTEIN	+	43954547	43982717	43954547,43955242;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43982717
TRANSCRIPT	ENST00000398061	ENSG00000160216	21	PROTEIN	+	43882543	43984673	43882543,43882615;43903956,43904019;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43984673
TRANSCRIPT	ENST00000327505	ENSG00000160216	21	PROTEIN	+	43903890	43984673	43903890,43904019;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43984673
TRANSCRIPT	ENST00000467358	ENSG00000160216	21	OTHER	+	43964928	43982377	43964928,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43982377
TRANSCRIPT	ENST00000448287	ENSG00000160216	21	PROTEIN	+	43867241	43968005	43867241,43867346;43903956,43904019;43959633,43959859;43967945,43968005
TRANSCRIPT	ENST00000474735	ENSG00000160216	21	OTHER	+	43866618	43867746	43866618,43866665;43867138,43867346;43867492,43867594;43867676,43867746
TRANSCRIPT	ENST00000291572	ENSG00000160216	21	PROTEIN	+	43865185	43986536	43865185,43865345;43903956,43904019;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43986536
TRANSCRIPT	ENST00000398058	ENSG00000160216	21	PROTEIN	+	43946929	43984673	43946929,43947058;43948273,43948329;43954549,43955242;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43984673
TRANSCRIPT	ENST00000445582	ENSG00000160216	21	PROTEIN	+	43916271	43969153	43916271,43916421;43959633,43959859;43967945,43968115;43969117,43969153
TRANSCRIPT	ENST00000497909	ENSG00000160216	21	OTHER	+	43950712	43955160	43950712,43950874;43954549,43955160
TRANSCRIPT	ENST00000398063	ENSG00000160216	21	PROTEIN	+	43925007	43986536	43925007,43925451;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490;43978045,43978121;43980988,43981187;43982303,43986536
TRANSCRIPT	ENST00000457068	ENSG00000160216	21	PROTEIN	+	43946949	43971490	43946949,43947058;43959633,43959859;43967945,43968115;43969117,43969279;43970652,43970806;43971387,43971490
TRANSCRIPT	ENST00000448845	ENSG00000160216	21	PROTEIN	+	43947005	43959796	43947005,43947058;43948153,43948329;43959633,43959796
TRANSCRIPT	ENST00000452500	ENSG00000227075	21	OTHER	-	21933314	21975681	21975559,21975681;21973119,21973242;21933314,21933599
TRANSCRIPT	ENST00000423389	ENSG00000237444	21	PSEUDO	-	25031004	25031529	25031004,25031529
TRANSCRIPT	ENST00000515969	ENSG00000251778	21	OTHER	+	41882204	41882300	41882204,41882300
TRANSCRIPT	ENST00000430060	ENSG00000233997	21	OTHER	+	21746984	21797415	21746984,21747043;21748394,21748684;21784972,21785053;21786298,21786391;21797178,21797415
TRANSCRIPT	ENST00000425979	ENSG00000233997	21	OTHER	+	21746972	21797415	21746972,21747043;21784972,21785053;21786298,21786391;21797178,21797415
TRANSCRIPT	ENST00000426609	ENSG00000223870	21	OTHER	+	25127468	25135247	25127468,25127517;25133643,25133751;25134957,25135051;25135207,25135247
TRANSCRIPT	ENST00000490865	ENSG00000237325	21	PSEUDO	+	31452465	31453223	31452465,31453223
TRANSCRIPT	ENST00000416182	ENSG00000237527	21	OTHER	-	21655037	21686329	21686248,21686329;21659019,21659109;21658040,21658198;21656938,21657019;21655037,21655107
TRANSCRIPT	ENST00000425058	ENSG00000226771	21	OTHER	-	21223294	21226829	21226647,21226829;21223294,21223747
TRANSCRIPT	ENST00000484983	ENSG00000154654	21	OTHER	+	21463740	21468783	21463740,21463838;21466605,21466725;21468661,21468783
TRANSCRIPT	ENST00000400546	ENSG00000154654	21	PROTEIN	+	20998314	21543329	20998314,20998618;21280577,21280652;21284193,21284400;21286268,21286412;21292103,21292241;21324382,21324500;21335504,21335665;21338388,21338534;21373862,21374013;21410273,21410461;21418472,21418569;21432107,21432281;21466605,21466725;21468661,21468783;21477290,21477471;21508850,21509055;21534536,21534656;21537845,21543329
TRANSCRIPT	ENST00000486367	ENSG00000154654	21	OTHER	+	21239341	21292190	21239341,21239411;21280577,21280652;21284193,21284400;21286268,21286412;21292103,21292190
TRANSCRIPT	ENST00000284894	ENSG00000154654	21	PROTEIN	+	21280575	21540195	21280575,21280652;21284193,21284400;21286268,21286412;21292103,21292241;21324382,21324500;21335504,21335665;21338388,21338534;21373862,21374013;21410273,21410461;21418472,21418569;21432107,21432281;21466605,21466725;21468661,21468783;21477290,21477471;21508850,21509055;21534536,21534656;21537845,21540195
TRANSCRIPT	ENST00000461281	ENSG00000154654	21	OTHER	+	21290076	21338478	21290076,21290151;21292103,21292241;21324382,21324500;21335504,21335665;21338388,21338478
TRANSCRIPT	ENST00000434853	ENSG00000229761	21	PSEUDO	-	35724746	35725100	35724746,35725100
TRANSCRIPT	ENST00000419299	ENSG00000224924	21	OTHER	-	20743738	20803086	20802994,20803086;20782306,20782446;20781569,20781661;20781348,20781474;20778642,20778796;20778417,20778547;20743738,20743833
TRANSCRIPT	ENST00000437238	ENSG00000224924	21	OTHER	-	20742594	20803098	20802994,20803098;20786035,20786088;20782306,20782446;20781569,20781661;20781348,20781474;20778642,20778762;20778417,20778547;20742594,20743833
TRANSCRIPT	ENST00000416768	ENSG00000224924	21	OTHER	-	20742589	20803063	20802994,20803063;20786035,20786088;20782306,20782442;20781569,20781661;20781348,20781474;20778417,20778547;20742589,20743833
TRANSCRIPT	ENST00000452561	ENSG00000224924	21	OTHER	-	20742920	20803070	20802994,20803070;20782249,20782446;20781569,20781661;20781348,20781474;20778642,20778762;20778417,20778547;20757310,20757417;20742920,20743833
TRANSCRIPT	ENST00000435279	ENSG00000224924	21	OTHER	-	20742920	20803216	20802994,20803216;20786035,20786088;20782249,20782446;20781569,20781661;20781348,20781474;20778417,20778547;20742920,20743833
TRANSCRIPT	ENST00000615444	ENSG00000276738	21	PSEUDO	+	20597952	20598163	20597952,20598163
TRANSCRIPT	ENST00000413190	ENSG00000233206	21	PSEUDO	-	20430442	20430762	20430442,20430762
TRANSCRIPT	ENST00000441009	ENSG00000226983	21	OTHER	+	24840549	25057746	24840549,24840728;24844778,24844929;25029783,25029859;25055433,25057746
TRANSCRIPT	ENST00000441759	ENSG00000234034	21	OTHER	-	22500603	22520058	22519867,22520058;22518743,22518822;22500603,22501310
TRANSCRIPT	ENST00000447938	ENSG00000234439	21	PSEUDO	-	20424948	20426206	20424948,20426206
TRANSCRIPT	ENST00000342757	ENSG00000188660	21	OTHER	+	43450023	43453893	43450023,43450921;43451172,43452505;43453120,43453893
TRANSCRIPT	ENST00000448049	ENSG00000188660	21	OTHER	+	43446600	43453893	43446600,43446899;43448766,43449070;43450738,43450921;43451172,43453893
TRANSCRIPT	ENST00000451462	ENSG00000154734	21	PROTEIN	-	26841119	26843540	26843465,26843540;26842338,26842685;26841857,26841990;26841119,26841165
TRANSCRIPT	ENST00000284984	ENSG00000154734	21	PROTEIN	-	26835746	26845409	26844224,26845409;26842338,26842685;26841857,26841990;26840997,26841165;26840275,26840562;26839874,26840061;26839586,26839762;26838438,26838614;26835746,26838278
TRANSCRIPT	ENST00000464589	ENSG00000154734	21	OTHER	-	26836286	26841711	26840997,26841711;26839874,26840562;26838438,26839762;26836286,26838278
TRANSCRIPT	ENST00000492656	ENSG00000154734	21	OTHER	-	26838092	26840489	26839874,26840489;26839586,26839762;26838438,26838614;26838092,26838278
TRANSCRIPT	ENST00000517452	ENSG00000154734	21	PROTEIN	-	26841968	26843777	26843741,26843777;26842338,26842685;26841968,26841990
TRANSCRIPT	ENST00000517777	ENSG00000154734	21	PROTEIN	-	26841076	26843018	26842989,26843018;26842338,26842685;26841857,26841990;26841076,26841165
TRANSCRIPT	ENST00000426771	ENSG00000223563	21	OTHER	+	26889375	26939742	26889375,26889444;26909865,26910030;26939615,26939742
TRANSCRIPT	ENST00000616627	ENSG00000284550	21	OTHER	+	6859170	6859256	6859170,6859256
TRANSCRIPT	ENST00000454921	ENSG00000236400	21	PSEUDO	-	30741779	30742595	30741779,30742595
TRANSCRIPT	ENST00000425091	ENSG00000233676	21	PSEUDO	+	20388333	20388845	20388333,20388845
TRANSCRIPT	ENST00000334160	ENSG00000186980	21	PROTEIN	-	30348398	30348609	30348398,30348609
TRANSCRIPT	ENST00000433210	ENSG00000231620	21	OTHER	+	19301612	19303739	19301612,19301877;19303368,19303739
TRANSCRIPT	ENST00000413933	ENSG00000226818	21	PSEUDO	+	19244542	19246392	19244542,19246392
TRANSCRIPT	ENST00000612139	ENSG00000274868	21	OTHER	+	8388897	8388987	8388897,8388987
TRANSCRIPT	ENST00000530812	ENSG00000160224	21	OTHER	+	44285837	44298648	44285837,44286138;44286556,44286731;44286977,44287591;44288344,44289802;44289987,44290068;44291097,44291210;44292301,44292401;44292992,44293175;44293788,44293910;44294400,44294503;44296382,44296445;44297655,44298648
TRANSCRIPT	ENST00000291582	ENSG00000160224	21	PROTEIN	+	44285879	44298219	44285879,44286138;44286556,44286731;44286977,44287133;44287516,44287591;44288344,44288458;44289656,44289802;44289987,44290068;44291094,44291210;44292301,44292401;44292992,44293175;44293788,44293910;44294400,44294503;44296382,44296445;44297655,44298219
TRANSCRIPT	ENST00000337909	ENSG00000160224	21	OTHER	+	44290754	44297989	44290754,44291210;44292301,44292401;44292992,44293175;44293788,44293910;44294400,44294503;44296382,44296445;44297655,44297989
TRANSCRIPT	ENST00000527919	ENSG00000160224	21	OTHER	+	44285845	44297739	44285845,44286138;44286556,44286731;44286977,44287591;44288344,44288458;44289227,44289416;44289656,44289802;44289987,44290068;44291097,44291210;44292301,44292401;44292992,44293175;44293788,44293910;44294371,44294503;44296382,44296445;44297655,44297739
TRANSCRIPT	ENST00000397994	ENSG00000160224	21	OTHER	+	44290754	44297989	44290754,44291210;44292301,44292401;44292992,44293025;44293107,44293175;44293788,44293910;44294400,44294503;44296382,44296445;44297655,44297989
TRANSCRIPT	ENST00000616420	ENSG00000275950	21	OTHER	+	8205314	8205406	8205314,8205406
TRANSCRIPT	ENST00000290239	ENSG00000284448	21	OTHER	+	33550661	33550728	33550661,33550728
TRANSCRIPT	ENST00000470944	ENSG00000142168	21	OTHER	+	31659708	31668931	31659708,31660708;31663789,31663886;31666448,31666518;31667257,31667375;31668470,31668931
TRANSCRIPT	ENST00000476106	ENSG00000142168	21	OTHER	+	31659692	31667341	31659692,31659841;31661548,31661734;31663789,31663886;31666448,31666518;31667257,31667341
TRANSCRIPT	ENST00000389995	ENSG00000142168	21	PROTEIN	+	31659665	31668931	31659665,31659784;31663789,31663886;31666448,31666518;31667257,31667375;31668470,31668931
TRANSCRIPT	ENST00000270142	ENSG00000142168	21	PROTEIN	+	31659621	31668931	31659621,31659841;31663789,31663886;31666448,31666518;31667257,31667375;31668470,31668931
TRANSCRIPT	ENST00000580069	ENSG00000265841	21	OTHER	-	18686089	18686164	18686089,18686164
TRANSCRIPT	ENST00000455391	ENSG00000228708	21	OTHER	-	18477357	18486599	18486491,18486599;18477357,18477710
TRANSCRIPT	ENST00000415182	ENSG00000237484	21	OTHER	+	24428780	24547942	24428780,24428904;24530663,24530767;24545994,24547942
TRANSCRIPT	ENST00000423581	ENSG00000237484	21	OTHER	+	24428757	24441324	24428757,24428904;24438252,24438443;24441168,24441324
TRANSCRIPT	ENST00000453784	ENSG00000237484	21	OTHER	+	24428739	24490307	24428739,24428904;24438252,24438433;24441168,24441353;24441794,24441913;24485622,24485685;24488112,24490307
TRANSCRIPT	ENST00000447175	ENSG00000231755	21	OTHER	-	17835015	17885608	17885461,17885608;17840494,17840653;17835015,17835826
TRANSCRIPT	ENST00000462262	ENSG00000156273	21	OTHER	+	29596039	29630747	29596039,29596778;29597569,29597694;29630538,29630747
TRANSCRIPT	ENST00000422809	ENSG00000156273	21	PROTEIN	+	29327128	29630751	29327128,29327393;29329486,29329693;29582311,29582351;29597569,29597694;29630538,29630751
TRANSCRIPT	ENST00000547141	ENSG00000156273	21	PROTEIN	+	29194146	29321355	29194146,29194260;29218860,29218926;29321220,29321355
TRANSCRIPT	ENST00000399921	ENSG00000156273	21	PROTEIN	+	29299415	29346148	29299415,29299598;29321220,29321514;29326058,29327393;29329486,29329693;29342398,29346148
TRANSCRIPT	ENST00000548467	ENSG00000156273	21	PROTEIN	+	29299682	29321355	29299682,29299764;29321220,29321355
TRANSCRIPT	ENST00000435072	ENSG00000156273	21	PROTEIN	+	29305202	29326336	29305202,29305322;29321220,29321514;29326058,29326336
TRANSCRIPT	ENST00000546469	ENSG00000156273	21	PROTEIN	+	29194146	29321355	29194146,29194260;29287983,29288095;29305198,29305322;29321220,29321355
TRANSCRIPT	ENST00000468059	ENSG00000156273	21	PROTEIN	+	29327275	29630751	29327275,29327393;29329486,29329693;29597569,29597694;29630538,29630751
TRANSCRIPT	ENST00000447177	ENSG00000156273	21	PROTEIN	+	29300801	29326484	29300801,29300832;29321220,29321514;29326058,29326484
TRANSCRIPT	ENST00000550131	ENSG00000156273	21	PROTEIN	+	29194146	29321355	29194146,29194260;29270356,29270456;29321220,29321355
TRANSCRIPT	ENST00000451655	ENSG00000156273	21	PROTEIN	+	29300132	29326498	29300132,29300175;29321220,29321514;29326058,29326498
TRANSCRIPT	ENST00000548219	ENSG00000156273	21	PROTEIN	+	29194070	29321355	29194070,29194260;29321220,29321355
TRANSCRIPT	ENST00000286800	ENSG00000156273	21	PROTEIN	+	29298870	29346148	29298870,29298953;29321220,29321514;29326058,29327393;29329486,29329693;29342398,29346148
TRANSCRIPT	ENST00000413758	ENSG00000142173	21	PROTEIN	+	46120559	46125894	46120559,46120577;46121060,46121123;46121555,46121618;46122107,46122158;46122495,46122531;46122874,46122937;46124650,46124713;46124884,46124920;46125265,46125311;46125416,46125617;46125784,46125894
TRANSCRIPT	ENST00000485591	ENSG00000142173	21	OTHER	+	46113616	46117521	46113616,46114073;46115871,46115925;46116008,46116053;46116376,46116403;46116650,46116677;46116769,46116814;46117399,46117521
TRANSCRIPT	ENST00000397763	ENSG00000142173	21	PROTEIN	+	46111449	46129808	46111449,46111591;46111978,46112577;46112803,46112824;46114007,46114073;46115871,46115925;46116008,46116053;46116376,46116403;46116650,46116677;46116769,46116814;46117399,46117453;46117873,46117936;46118613,46118676;46119029,46119119;46119787,46119850;46120514,46120577;46121060,46121123;46121555,46121618;46122107,46122158;46122495,46122531;46122874,46122937;46124650,46124713;46124884,46124920;46125265,46125311;46125464,46125617;46125784,46126237;46126502,46126541;46129195,46129808
TRANSCRIPT	ENST00000300527	ENSG00000142173	21	PROTEIN	+	46098096	46132849	46098096,46098173;46111449,46111591;46111978,46112577;46112803,46112824;46114007,46114073;46115871,46115925;46116008,46116053;46116376,46116403;46116650,46116677;46116769,46116814;46117399,46117453;46117873,46117936;46118613,46118676;46119029,46119119;46119787,46119850;46120514,46120577;46121060,46121123;46121555,46121618;46122107,46122158;46122495,46122531;46122874,46122937;46124650,46124713;46124884,46124920;46125265,46125311;46125464,46125617;46125784,46126237;46126502,46126541;46131953,46132849
TRANSCRIPT	ENST00000310645	ENSG00000142173	21	PROTEIN	+	46098118	46129805	46098118,46098173;46111449,46111591;46111978,46112577;46112803,46112824;46114007,46114073;46115871,46115925;46116008,46116053;46116376,46116403;46116650,46116677;46116769,46116814;46117399,46117453;46117873,46117936;46118613,46118676;46119029,46119119;46119787,46119850;46120514,46120577;46121060,46121123;46121555,46121618;46122107,46122158;46122495,46122531;46122874,46122937;46124650,46124713;46124884,46124920;46125265,46125311;46125464,46125617;46125784,46126237;46126502,46126541;46128902,46129805
TRANSCRIPT	ENST00000460886	ENSG00000142173	21	OTHER	+	46112417	46112949	46112417,46112577;46112803,46112949
TRANSCRIPT	ENST00000409416	ENSG00000142173	21	PROTEIN	+	46111413	46129808	46111413,46111591;46111978,46112577;46112803,46112824;46114007,46114073;46115871,46115925;46116008,46116053;46116376,46116403;46116650,46116677;46116769,46116814;46117399,46117453;46117873,46117936;46118613,46118676;46119029,46119119;46119787,46119850;46120514,46120577;46121060,46121123;46121555,46121618;46122107,46122158;46122495,46122531;46122874,46122937;46124650,46124713;46124884,46124920;46125265,46125311;46125464,46125617;46125784,46126237;46126502,46126541;46128902,46129808
TRANSCRIPT	ENST00000436769	ENSG00000142173	21	PROTEIN	+	46098796	46112404	46098796,46099147;46111449,46111591;46111978,46112404
TRANSCRIPT	ENST00000454737	ENSG00000244676	21	OTHER	+	17808944	17810845	17808944,17808976;17810494,17810845
TRANSCRIPT	ENST00000428689	ENSG00000244676	21	OTHER	+	17793487	17810845	17793487,17793558;17810494,17810845
TRANSCRIPT	ENST00000482915	ENSG00000154642	21	OTHER	-	17817720	17819362	17819302,17819362;17817720,17818325
TRANSCRIPT	ENST00000493464	ENSG00000154642	21	OTHER	-	17796722	17819347	17819302,17819347;17818191,17818325;17813876,17813929;17811355,17811471;17796722,17797118
TRANSCRIPT	ENST00000400559	ENSG00000154642	21	PROTEIN	-	17792803	17819386	17819302,17819386;17818191,17818325;17796581,17797118;17795207,17795270;17792803,17793578
TRANSCRIPT	ENST00000284881	ENSG00000154642	21	PROTEIN	-	17788966	17819386	17819302,17819386;17818191,17818325;17796581,17797118;17795207,17795270;17788966,17793581
TRANSCRIPT	ENST00000400558	ENSG00000154642	21	PROTEIN	-	17793246	17819386	17819302,17819386;17818191,17818325;17796581,17797118;17793246,17793581
TRANSCRIPT	ENST00000405964	ENSG00000154642	21	PROTEIN	-	17795207	17819019	17818857,17819019;17818191,17818325;17796581,17797118;17795207,17795270
TRANSCRIPT	ENST00000439392	ENSG00000240770	21	OTHER	-	17777403	17792509	17792476,17792509;17787027,17787210;17785547,17785612;17777403,17777619
TRANSCRIPT	ENST00000430401	ENSG00000240770	21	OTHER	-	17777403	17792509	17792476,17792509;17787027,17787210;17777403,17777619
TRANSCRIPT	ENST00000430815	ENSG00000240770	21	OTHER	-	17763314	17792523	17792476,17792523;17787027,17787210;17767585,17767698;17763760,17763861;17763314,17763587
TRANSCRIPT	ENST00000416641	ENSG00000226956	21	OTHER	-	17659275	17660384	17660262,17660384;17659275,17659669
TRANSCRIPT	ENST00000417138	ENSG00000223608	21	OTHER	-	38006543	38010618	38010477,38010618;38006543,38006826
TRANSCRIPT	ENST00000630155	ENSG00000280594	21	OTHER	+	17611772	17614113	17611772,17614113
TRANSCRIPT	ENST00000626994	ENSG00000280594	21	OTHER	+	17611743	17633199	17611743,17612087;17626892,17627049;17633148,17633199
TRANSCRIPT	ENST00000420186	ENSG00000231236	21	OTHER	-	27358884	27448579	27448377,27448579;27399531,27399574;27398479,27398565;27358884,27361156
TRANSCRIPT	ENST00000472429	ENSG00000171189	21	OTHER	-	29598793	29940033	29939382,29940033;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598793,29598937
TRANSCRIPT	ENST00000399907	ENSG00000171189	21	PROTEIN	-	29553251	29939912	29939382,29939912;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29596525,29596570;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29553251,29553704
TRANSCRIPT	ENST00000389124	ENSG00000171189	21	PROTEIN	-	29537705	29939532	29939382,29939532;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29596525,29596570;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29537705,29537778
TRANSCRIPT	ENST00000327783	ENSG00000171189	21	PROTEIN	-	29536932	29939532	29939382,29939532;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29596525,29596570;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29537797,29537884;29536932,29537385
TRANSCRIPT	ENST00000389125	ENSG00000171189	21	PROTEIN	-	29536932	29939625	29939382,29939625;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29536932,29537385
TRANSCRIPT	ENST00000399909	ENSG00000171189	21	PROTEIN	-	29553251	29939912	29939382,29939912;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29553251,29553704
TRANSCRIPT	ENST00000399913	ENSG00000171189	21	PROTEIN	-	29536932	29939674	29939382,29939674;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29596525,29596570;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29536932,29537385
TRANSCRIPT	ENST00000399914	ENSG00000171189	21	PROTEIN	-	29536932	29940022	29939382,29940022;29693895,29694063;29689727,29689985;29672982,29673164;29654809,29654863;29651117,29651291;29642825,29642969;29598829,29598937;29591111,29591225;29588838,29589042;29587365,29587589;29581424,29581543;29576963,29577181;29561623,29561849;29555051,29555302;29537797,29537884;29536932,29537385
TRANSCRIPT	ENST00000363092	ENSG00000199962	21	OTHER	+	17576797	17576906	17576797,17576906
TRANSCRIPT	ENST00000625184	ENSG00000278884	21	OTHER	+	7020598	7025166	7020598,7020649;7024624,7025166
TRANSCRIPT	ENST00000400014	ENSG00000215317	21	PSEUDO	-	28901778	28903697	28903082,28903697;28902371,28902522;28901778,28902053
TRANSCRIPT	ENST00000618832	ENSG00000189169	21	PROTEIN	+	44697426	44697807	44697426,44697552;44697603,44697693;44697741,44697807
TRANSCRIPT	ENST00000400365	ENSG00000189169	21	PROTEIN	+	44697171	44698044	44697171,44698044
TRANSCRIPT	ENST00000400075	ENSG00000154727	21	PROTEIN	+	25735383	25772460	25735383,25735578;25741572,25741675;25745209,25745354;25749035,25749120;25751988,25752234;25758009,25758204;25762311,25762365;25764209,25764350;25764594,25764787;25769003,25772460
TRANSCRIPT	ENST00000487266	ENSG00000154727	21	OTHER	+	25735388	25752348	25735388,25735578;25745209,25745354;25749035,25749120;25751988,25752348
TRANSCRIPT	ENST00000354828	ENSG00000154727	21	PROTEIN	+	25734569	25772460	25734569,25735070;25741572,25741675;25745209,25745354;25749035,25749120;25751988,25752234;25758009,25758204;25762311,25762365;25764209,25764350;25764594,25764787;25769003,25772460
TRANSCRIPT	ENST00000619053	ENSG00000278158	21	OTHER	+	44241846	44242081	44241846,44242081
TRANSCRIPT	ENST00000416218	ENSG00000224832	21	OTHER	-	24304549	24321377	24321249,24321377;24308215,24308333;24307618,24307759;24304549,24306169
TRANSCRIPT	ENST00000620684	ENSG00000275631	21	OTHER	+	9646824	9647000	9646824,9647000
TRANSCRIPT	ENST00000363884	ENSG00000200754	21	OTHER	-	17527139	17527247	17527139,17527247
TRANSCRIPT	ENST00000400169	ENSG00000154639	21	PROTEIN	+	17513129	17593579	17513129,17513172;17547026,17547193;17551748,17551953;17558975,17559131;17560701,17560824;17561337,17561476;17565427,17565611;17593151,17593579
TRANSCRIPT	ENST00000284878	ENSG00000154639	21	PROTEIN	+	17512381	17570100	17512381,17513172;17547026,17547193;17551748,17551953;17558975,17559131;17560701,17560824;17561337,17561476;17565427,17570100
TRANSCRIPT	ENST00000400165	ENSG00000154639	21	PROTEIN	+	17513129	17565615	17513129,17513172;17547026,17547193;17551748,17551953;17565427,17565615
TRANSCRIPT	ENST00000400166	ENSG00000154639	21	PROTEIN	+	17513045	17565852	17513045,17513172;17547026,17547193;17551748,17551953;17558975,17559131;17565427,17565852
TRANSCRIPT	ENST00000356275	ENSG00000154639	21	PROTEIN	+	17513129	17565487	17513129,17513172;17547026,17547193;17565427,17565487
TRANSCRIPT	ENST00000619419	ENSG00000275469	21	OTHER	+	23079283	23079392	23079283,23079392
TRANSCRIPT	ENST00000624041	ENSG00000279208	21	PSEUDO	-	9369284	9376645	9376351,9376645;9375507,9375719;9373946,9374166;9369284,9369326
TRANSCRIPT	ENST00000624847	ENSG00000278903	21	OTHER	+	6354263	6359767	6354263,6354522;6358554,6358574;6358576,6358738;6358740,6359767
TRANSCRIPT	ENST00000624576	ENSG00000278903	21	OTHER	+	6318433	6360415	6318433,6318604;6329547,6329607;6354357,6354522;6358554,6360415
TRANSCRIPT	ENST00000624165	ENSG00000278903	21	OTHER	+	6318494	6359184	6318494,6318604;6354357,6354522;6358554,6359184
TRANSCRIPT	ENST00000623738	ENSG00000278903	21	OTHER	+	6318439	6356986	6318439,6318604;6320871,6320974;6322599,6322697;6356687,6356986
TRANSCRIPT	ENST00000623989	ENSG00000278903	21	OTHER	+	6318494	6321717	6318494,6318604;6320871,6320974;6321163,6321717
TRANSCRIPT	ENST00000613691	ENSG00000232560	21	OTHER	+	17441780	17448908	17441780,17441843;17444082,17444200;17448870,17448908
TRANSCRIPT	ENST00000440664	ENSG00000232560	21	OTHER	+	17438889	17449185	17438889,17438997;17441676,17441843;17444082,17444200;17448864,17449185
TRANSCRIPT	ENST00000449339	ENSG00000234509	21	OTHER	-	31653592	31659500	31659396,31659500;31657933,31658227;31653592,31655427
TRANSCRIPT	ENST00000624081	ENSG00000279493	21	PROTEIN	+	5011798	5017145	5011798,5011874;5012547,5012687;5014385,5014471;5016934,5017145
TRANSCRIPT	ENST00000437262	ENSG00000235701	21	PSEUDO	-	39171129	39172106	39171129,39172106
TRANSCRIPT	ENST00000516653	ENSG00000252462	21	OTHER	+	17431546	17431647	17431546,17431647
TRANSCRIPT	ENST00000521995	ENSG00000160255	21	PROTEIN	-	44910283	44931989	44931813,44931989;44920820,44921050;44910724,44910785;44910283,44910372
TRANSCRIPT	ENST00000397850	ENSG00000160255	21	PROTEIN	-	44885952	44928873	44928653,44928873;44920820,44921050;44910724,44910785;44910283,44910372;44906914,44907095;44903364,44903535;44901491,44901733;44900319,44900475;44899066,44899162;44894970,44895060;44893403,44893544;44891808,44891996;44889977,44890222;44889275,44889495;44888692,44888895;44886735,44886902;44885952,44886430
TRANSCRIPT	ENST00000479202	ENSG00000160255	21	OTHER	-	44886332	44889131	44888692,44889131;44886735,44886902;44886332,44886430
